@FabioLuiz21 	  NelsonJustus 	  
@FabioLuiz21 	  policiafederal 	  Brasil
@FabioLuiz21 	  joaquimboficial 	  Sao Paulo, Brazil
@FabioLuiz21 	  copel_pr 	  Parana, Brasil
@FabioLuiz21 	  geodireito 	  Brasilia, Brazil
@FabioLuiz21 	  CBNCuritiba 	  Curitiba - PR
@FabioLuiz21 	  vidaecidadania 	  Parana
@FabioLuiz21 	  cifraclub 	  Brasil
@FabioLuiz21 	  letras 	  Belo Horizonte/MG
@FabioLuiz21 	  AecioNeves 	  Brasil
@FabioLuiz21 	  dilmabr 	  Brasilia
@FabioLuiz21 	  Sanepar_PR 	  Parana
@FabioLuiz21 	  Bemnaestrada 	  PR - Brasil
@FabioLuiz21 	  neymarjr 	  Barcelona
@FabioLuiz21 	  requiaopmdb 	  Brasilia/Parana
@FabioLuiz21 	  curitibagazeta 	  Curitiba, Brasil
@FabioLuiz21 	  _ecovias 	  
@FabioLuiz21 	  preparana 	  Parana - Brasil
@FabioLuiz21 	  ecocataratas 	  Cascavel, Parana
@FabioLuiz21 	  Porpetonehumor 	  Sao Paulo/Brasil
@FabioLuiz21 	  ofitexto 	  Sao Paulo, SP
@FabioLuiz21 	  robertocabrini 	  brazil
@FabioLuiz21 	  Ctbaaovivo 	  Curitiba-PR
@FabioLuiz21 	  Nossa_Curitiba 	  Capital ecologica
@FabioLuiz21 	  elianerevest 	  
@FabioLuiz21 	  ChiliPeppers 	  
@FabioLuiz21 	  pinkfloyd 	  
@FabioLuiz21 	  gilbertogil 	  Brasil
@FabioLuiz21 	  djavanoficial 	  
@FabioLuiz21 	  LuluSantos 	  Rio de Janeiro, Brasil
@FabioLuiz21 	  caetanoveloso 	  
@FabioLuiz21 	  revistaamira 	  Brasil
@FabioLuiz21 	  santiagoecintra 	  Ribeirao Preto
@FabioLuiz21 	  aleziteodolini 	  Sao Paulo
@FabioLuiz21 	  CamaraDeputados 	  Brasilia, Brasil
@FabioLuiz21 	  Engefoto 	  Curitiba/PR
@FabioLuiz21 	  sr_elearning 	  
@FabioLuiz21 	  change_br 	  Brasil
@FabioLuiz21 	  infiniteskills 	  
@FabioLuiz21 	  EnergyDimension 	  
@FabioLuiz21 	  CNJ_oficial 	  Brasil
@FabioLuiz21 	  autodesku 	  AU 2015 Las Vegas, USA
@FabioLuiz21 	  STF_oficial 	  Brasilia - DF
@FabioLuiz21 	  AutoCAD 	  San Francisco
@FabioLuiz21 	  planejamentobr 	  Brasilia, DF, Brasil
@FabioLuiz21 	  autodesk 	  Worldwide
@FabioLuiz21 	  AutodeskRevit 	  
@FabioLuiz21 	  AutoCADmobile 	  Anytime, anywhere.
@FabioLuiz21 	  gustavofruet 	  Curitiba-PR
@FabioLuiz21 	  marcosmeier 	  Curitiba, PR  Brasil
@FabioLuiz21 	  mardenmachado 	  Curitiba - PR - Brasil
@FabioLuiz21 	  mariarafart 	  Curitiba
@FabioLuiz21 	  JoseWille 	  Curitiba
@FabioLuiz21 	  legislativoPR 	  Curitiba, Parana
@FabioLuiz21 	  CamaraCuritiba 	  Curitiba - Parana
@FabioLuiz21 	  Curitiba_PMC 	  Curitiba - PR
@FabioLuiz21 	  BandNewsFMCtba 	  Curitiba-PR
@FabioLuiz21 	  t24horas 	  Florianopolis, SC, Brazil
@FabioLuiz21 	  PRF191SC 	  Florianopolis, SC
@FabioLuiz21 	  lidarnews 	  Hampton, NH
@FabioLuiz21 	  BancodoBrasil 	  Brasilia (DF), Brasil
@FabioLuiz21 	  Greenpeace 	  Global
@FabioLuiz21 	  Change 	  
@FabioLuiz21 	  Nerdstore 	  QG Grupo Jovem Nerd
@FabioLuiz21 	  naojoguelixo 	  Brasil
@FabioLuiz21 	  brunopessuti 	  
@FabioLuiz21 	  revistasuper 	  Sao Paulo, Brazil
@FabioLuiz21 	  lm_arquitetura 	  
@FabioLuiz21 	  gptecno 	  
@FabioLuiz21 	  MarceloAdnet 	  Oranjestad, Aruba
@FabioLuiz21 	  gazetadopovo 	  Curitiba
@FabioLuiz21 	  gvttv 	  
@FabioLuiz21 	  IronMaiden 	  Maiden Towers, London
@FabioLuiz21 	  Judas_Priest_FC 	  
@FabioLuiz21 	  ViacartaGeo 	  Campo Mourao, Brasil
@FabioLuiz21 	  felipeneto 	  Rio de Janeiro
@FabioLuiz21 	  CREA_PR 	  Brasil
@FabioLuiz21 	  Canaliphone 	  Brazil
@FabioLuiz21 	  kmdevantagens 	  Brasil
@FabioLuiz21 	  Facear 	  
@FabioLuiz21 	  rodbertolini 	  
@FabioLuiz21 	  TCUoficial 	  Brasil
@FabioLuiz21 	  Incra_oficial 	  Brasil
@FabioLuiz21 	  ManfraLtda 	  Curitiba, PR
@FabioLuiz21 	  eikebatista 	  Brasil
@FabioLuiz21 	  PRF191PR 	  Curitiba, PR, Brasil
@FabioLuiz21 	  ctbacriativa 	  Curitiba PR
@FabioLuiz21 	  86fritz 	  CURITA
@FabioLuiz21 	  ecovia 	  
@FabioLuiz21 	  BHBuscarons 	  
@FabioLuiz21 	  JeanPFC 	  Curitiba
@FabioLuiz21 	  sales_carvalho 	  
@GabrielaMoraesM 	  bbruxe 	  Macapa, Brasil
@GabrielaMoraesM 	  diImabr 	  
@GabrielaMoraesM 	  twibbon 	  Edinburgh, UK
@GabrielaMoraesM 	  Zupi 	  Sao Paulo, Brazil
@GabrielaMoraesM 	  severinomotta 	  Brasil
@GabrielaMoraesM 	  aaronhuey 	  Seattle
@GabrielaMoraesM 	  NYUArtsPolitics 	  New York, NY
@GabrielaMoraesM 	  womensmarch 	  Washington, D.C.
@GabrielaMoraesM 	  GuilhermeBoulos 	  Sao Paulo
@GabrielaMoraesM 	  danicotillas 	  Usera | Cochabamba
@GabrielaMoraesM 	  La_fulana_org 	  Argentina
@GabrielaMoraesM 	  rednosotras 	  Cordoba-Madrid-El Salvador
@GabrielaMoraesM 	  lucianapeker 	  Argentina
@GabrielaMoraesM 	  feriadoamor 	  Buenos Aires, Argentina
@GabrielaMoraesM 	  AbyaYalatv 	  La Paz
@GabrielaMoraesM 	  promsex 	  Lima - Peru
@GabrielaMoraesM 	  LaBerkins 	  Ciudad Autonoma de Buenos Aire
@GabrielaMoraesM 	  AbortoPORlaVIDA 	  El Salvador
@GabrielaMoraesM 	  CampAbortoLegal 	  Argentina
@GabrielaMoraesM 	  MDN_Argentina 	  Rosario Argentina
@GabrielaMoraesM 	  Unaflorporlas17 	  El Salvador 
@GabrielaMoraesM 	  InfoClacai 	  Latinoamerica
@GabrielaMoraesM 	  IpasLatina 	  Chapel Hill, NC
@GabrielaMoraesM 	  FundacionFEIM 	  
@GabrielaMoraesM 	  decidirlibres 	  Espana
@GabrielaMoraesM 	  DerechoDecidir 	  
@GabrielaMoraesM 	  DejalaDecidir 	  
@GabrielaMoraesM 	  ObservatorioGE 	  Chile
@GabrielaMoraesM 	  ISBeauvoir 	  Ciudad de Mexico
@GabrielaMoraesM 	  BrujasFeminista 	  UCM
@GabrielaMoraesM 	  FondoMaria 	  Ciudad de Mexico
@GabrielaMoraesM 	  IpasYouth 	  
@GabrielaMoraesM 	  saludsexualyR 	  Donostia- San Sebastian 
@GabrielaMoraesM 	  IpasOrg 	  Chapel Hill, NC
@GabrielaMoraesM 	  FondoSemillas 	  Mexico
@GabrielaMoraesM 	  AlessaNilo 	  Em movimento
@GabrielaMoraesM 	  rajap_ 	  Argentina
@GabrielaMoraesM 	  RedTraSex 	  Latinoamerica y el Caribe
@GabrielaMoraesM 	  AmmarRedtrasex 	  Argentina
@GabrielaMoraesM 	  GeorOrellano 	  
@GabrielaMoraesM 	  unfpa_lac 	  Latinoamerica y el Caribe
@GabrielaMoraesM 	  RedDefensorasMx 	  Mexico
@GabrielaMoraesM 	  PorAbortoLegal 	  
@GabrielaMoraesM 	  IM_Defensoras 	  Mesoamerica
@GabrielaMoraesM 	  cedehm 	  Chihuahua, Chihuahua
@GabrielaMoraesM 	  gargantapodero 	  America Latina
@GabrielaMoraesM 	  JASS_Meso 	  Mesoamerica. 
@GabrielaMoraesM 	  CDDArgentina 	  Argentina
@GabrielaMoraesM 	  abuelasdifusion 	  CABA, Argentina
@GabrielaMoraesM 	  mujeresMAT 	  Ramos Mejia
@GabrielaMoraesM 	  MusasVenezuela 	  Caracas, Venezuela
@GabrielaMoraesM 	  zumbalaturba 	  Cordoba - Argentina
@GabrielaMoraesM 	  susyshock10 	  argentina
@GabrielaMoraesM 	  Arzola_d 	  Providencia, Chile
@GabrielaMoraesM 	  equidadmx 	  Mexico
@GabrielaMoraesM 	  InmujeresCDMX 	  Jose Ma. Izazaga 148. CDMX
@GabrielaMoraesM 	  ddeser_ 	  Mexico 
@GabrielaMoraesM 	  fuji_nuncamas 	  
@GabrielaMoraesM 	  CholaContra 	  Lima, Peru
@GabrielaMoraesM 	  ComandFeminista 	  
@GabrielaMoraesM 	  riotmaria 	  Buenos Aires, Argentina
@GabrielaMoraesM 	  tpatriarkado 	  Lima, Peru
@GabrielaMoraesM 	  MoniquePrada 	  
@GabrielaMoraesM 	  EcoFeminita 	  
@GabrielaMoraesM 	  feminismosenred 	  
@GabrielaMoraesM 	  feminicidio 	  Madrid
@GabrielaMoraesM 	  MoiraRimassa 	  Bolivia
@GabrielaMoraesM 	  Marisolesdiaz 	  Bolivia
@GabrielaMoraesM 	  GuayoyoEnLetras 	  UT: 10.497091,-66.789497
@GabrielaMoraesM 	  librerebelde 	  
@GabrielaMoraesM 	  cynaramenezes 	  
@GabrielaMoraesM 	  gordazine 	  Buenos Aires
@GabrielaMoraesM 	  izquierdadiario 	  
@GabrielaMoraesM 	  Clara_Serra_ 	  Madrid
@GabrielaMoraesM 	  NaguaAlba 	  
@GabrielaMoraesM 	  jbeirak 	  Madrid
@GabrielaMoraesM 	  alvaradorosana 	  
@GabrielaMoraesM 	  chechamerchan 	  Cordoba (Argentina)
@GabrielaMoraesM 	  GabrielaEsPais 	  Quito, Ecuador
@GabrielaMoraesM 	  LucyGarrido1 	  Montevideo
@GabrielaMoraesM 	  cotidianomujer 	  Montevideo, Uruguay
@GabrielaMoraesM 	  Daptnhe 	  Planeta tierra 
@GabrielaMoraesM 	  consorciomx 	  Mexico
@GabrielaMoraesM 	  IPatriciaGalvao 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  ThinkOlga 	  
@GabrielaMoraesM 	  EnElHorno_ 	  Uruguay
@GabrielaMoraesM 	  mulherdelugar 	  
@GabrielaMoraesM 	  claraaverbuck 	  sao paulo
@GabrielaMoraesM 	  VivaCazuza 	  Rio de Janeiro - Brasil
@GabrielaMoraesM 	  AACD 	  Brasil
@GabrielaMoraesM 	  TerraNoticiasBR 	  Brasil
@GabrielaMoraesM 	  cristilobo 	  Brasilia
@GabrielaMoraesM 	  LulapeloBrasil 	  
@GabrielaMoraesM 	  mtst_ 	  Brasil
@GabrielaMoraesM 	  BenitesTonico 	  
@GabrielaMoraesM 	  lauracapriglion 	  SAO PAULO
@GabrielaMoraesM 	  alessandromolon 	  Rio de Janeiro - RJ
@GabrielaMoraesM 	  gabrimontano 	  
@GabrielaMoraesM 	  vcatani 	  
@GabrielaMoraesM 	  WagnerMouraReal 	  
@GabrielaMoraesM 	  GabyAmarantos 	  Belem do Para (JURUNAS)
@GabrielaMoraesM 	  aliaaelmahdy 	  
@GabrielaMoraesM 	  pablopascale 	  
@GabrielaMoraesM 	  LabateBia 	  heart in Brazil, Mexico and California
@GabrielaMoraesM 	  mia_out 	  London, mostly
@GabrielaMoraesM 	  iberculturaviva 	  Brasilia, Distrito Federal
@GabrielaMoraesM 	  piededCordoba 	  
@GabrielaMoraesM 	  ueesp 	  Rua Vergueiro, 2485
@GabrielaMoraesM 	  ubesoficial 	  Brasil
@GabrielaMoraesM 	  martadillon 	  
@GabrielaMoraesM 	  yasmin_thayna 	  rio de janeiro
@GabrielaMoraesM 	  agenciapublica 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  marcha_negras 	  
@GabrielaMoraesM 	  ocupaescola 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  MAB_Brasil 	  Brasil
@GabrielaMoraesM 	  bndes_imprensa 	  Brasil
@GabrielaMoraesM 	  teleSURbrasil 	  Rio de Janeiro
@GabrielaMoraesM 	  teleSURUruguay 	  Montevideo
@GabrielaMoraesM 	  teleSURBolivia 	  La Paz
@GabrielaMoraesM 	  teleSURnica 	  Managua
@GabrielaMoraesM 	  tlSURArgentina 	  Buenos Aires
@GabrielaMoraesM 	  teleSURPeru 	  Lima
@GabrielaMoraesM 	  tlSURElSalvador 	  San Salvador
@GabrielaMoraesM 	  teleSUREcuador 	  UT: 10.501815,-66.815169
@GabrielaMoraesM 	  tlSURGuatemala 	  Guatemala
@GabrielaMoraesM 	  teleSUR_Cuba 	  La Habana
@GabrielaMoraesM 	  eloi_iglesias 	  
@GabrielaMoraesM 	  rodrigosavazoni 	  Sao Paulo
@GabrielaMoraesM 	  folha 	  Sao Paulo, Brazil
@GabrielaMoraesM 	  teleSUREspana 	  
@GabrielaMoraesM 	  teleSURpt 	  
@GabrielaMoraesM 	  maria_fro 	  Sao Paulo, Sao Paulo
@GabrielaMoraesM 	  wikileaks 	  Everywhere
@GabrielaMoraesM 	  miss_bolivia 	  Buenos Aires
@GabrielaMoraesM 	  ebcnarede 	  Brasil
@GabrielaMoraesM 	  RadioagenciaEBC 	  Brasilia
@GabrielaMoraesM 	  redgaylatino 	  
@GabrielaMoraesM 	  mariana_godoy 	  Sao Paulo - Brasil
@GabrielaMoraesM 	  PretaGil 	  Brasil
@GabrielaMoraesM 	  Pitty 	  Venus In Furs, SP 
@GabrielaMoraesM 	  ElzaSoares 	  Rio de Janeiro - Brasil
@GabrielaMoraesM 	  TodosFeministas 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  alertasocialBR 	  
@GabrielaMoraesM 	  TheInterceptBr 	  Brazil
@GabrielaMoraesM 	  truco 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  JornalismoWando 	  Brasil
@GabrielaMoraesM 	  ConversaAfiada 	  Brasil
@GabrielaMoraesM 	  erikakokay 	  Brasil, Distrito Federal
@GabrielaMoraesM 	  DCM_online 	  Londres/Sao Paulo
@GabrielaMoraesM 	  aosfatos 	  Brasil
@GabrielaMoraesM 	  movimentamujer 	  
@GabrielaMoraesM 	  lensculture 	  
@GabrielaMoraesM 	  VIIPhoto 	  Worldwide
@GabrielaMoraesM 	  FotografiaPais 	  
@GabrielaMoraesM 	  noorimages 	  the Netherlands
@GabrielaMoraesM 	  panospictures 	  London, UK
@GabrielaMoraesM 	  NexoJornal 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  JornalGGN 	  Brasil
@GabrielaMoraesM 	  jornalSul21 	  Porto Alegre | RS
@GabrielaMoraesM 	  cdr_br 	  Brasil
@GabrielaMoraesM 	  queroprevias 	  
@GabrielaMoraesM 	  BuzzFeedNewsBR 	  Brazil
@GabrielaMoraesM 	  sitemundonegro 	  Sao Paulo
@GabrielaMoraesM 	  mdemulher 	  Brasil
@GabrielaMoraesM 	  inconfidenciafm 	  Belo Horizonte
@GabrielaMoraesM 	  inconfidenciaam 	  BH, Minas Gerais
@GabrielaMoraesM 	  elmostrador 	  Chile
@GabrielaMoraesM 	  24HorasTVN 	  
@GabrielaMoraesM 	  JornaldaMare 	  Brasil
@GabrielaMoraesM 	  FavelaDaRocinha 	  Rocinha, Rio de Janeiro/Brasil
@GabrielaMoraesM 	  _conectas 	  Sao Paulo - Brazil
@GabrielaMoraesM 	  telegram 	  
@GabrielaMoraesM 	  PodemosTodas 	  
@GabrielaMoraesM 	  QuebrandoOTabu 	  
@GabrielaMoraesM 	  PepeMujicaDice 	  
@GabrielaMoraesM 	  NicolasMaduro 	  Venezuela
@GabrielaMoraesM 	  mariadorosario 	  Brasil
@GabrielaMoraesM 	  joutfuckinjout 	  Niteroi, Rio de Janeiro
@GabrielaMoraesM 	  MCRashid 	  Brasil
@GabrielaMoraesM 	  NAOKAHLO 	  
@GabrielaMoraesM 	  MarceloAdnet 	  Oranjestad, Aruba
@GabrielaMoraesM 	  TomorrowTodd 	  Sao Paulo
@GabrielaMoraesM 	  sigapartidA 	  Brasil
@GabrielaMoraesM 	  taisdeverdade 	  Rio de Janeiro
@GabrielaMoraesM 	  mc_caroloficial 	  Niteroi, Rio de Janeiro
@GabrielaMoraesM 	  NoticiasdoPARA 	  Belem, Para/Brasil
@GabrielaMoraesM 	  VICEBRASIL 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  CamilaPitanga 	  Rio de Janeiro - Brasil
@GabrielaMoraesM 	  institutobeta 	  Brasilia
@GabrielaMoraesM 	  piresgloria 	  
@GabrielaMoraesM 	  Karolconka 	  curitiba
@GabrielaMoraesM 	  ComputerArtsBR 	  Sao Paulo
@GabrielaMoraesM 	  Pragmatismo_ 	  Brasil
@GabrielaMoraesM 	  socialistamor 	  
@GabrielaMoraesM 	  Brasil_de_Fato 	  Brasil
@GabrielaMoraesM 	  ICMBio 	  Brasilia, DF
@GabrielaMoraesM 	  usosustentavel 	  Brasil
@GabrielaMoraesM 	  funbio 	  Brasil
@GabrielaMoraesM 	  iniciativaverde 	  Sao Paulo, BR
@GabrielaMoraesM 	  NoelleOlvr 	  Macapa, Brasil
@GabrielaMoraesM 	  amapanascostas 	  
@GabrielaMoraesM 	  Borbetas 	  Amazonia
@GabrielaMoraesM 	  NotasDeCinema 	  
@GabrielaMoraesM 	  monicalgalvao 	  Brasil
@GabrielaMoraesM 	  Tinnafer 	  Macapa, Brasil
@GabrielaMoraesM 	  ColunaPE 	  Pernambuco, Brasil
@GabrielaMoraesM 	  RecoveryAnswers 	  Boston, MA
@GabrielaMoraesM 	  alocadapolitica 	  Macapa, Brasil
@GabrielaMoraesM 	  cleciozinho 	  Macapa - Amapa
@GabrielaMoraesM 	  Jose_Atu_G 	  Ecuador
@GabrielaMoraesM 	  102fmmacapa 	  Macapa-AP
@GabrielaMoraesM 	  AlvesJessica 	  Macapa Ap
@GabrielaMoraesM 	  ComjuvMcp 	  
@GabrielaMoraesM 	  Mulheres_CMPPM 	  
@GabrielaMoraesM 	  ASCOM_FUMCULT 	  
@GabrielaMoraesM 	  davialcolumbre 	  Macapa-AP
@GabrielaMoraesM 	  Rayanne_e 	  Macapa - AP
@GabrielaMoraesM 	  curtaClecioLuis 	  
@GabrielaMoraesM 	  Josilana_Santos 	  Macapa, Brasil
@GabrielaMoraesM 	  diva_oficial 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  SenhorJesus_ 	  Ceu 
@GabrielaMoraesM 	  lorena_frazzao 	  Macapa, Brasil
@GabrielaMoraesM 	  VictorFraga4 	  London
@GabrielaMoraesM 	  tonledesign 	  San Francisco, CA, USA
@GabrielaMoraesM 	  camis_ana 	  
@GabrielaMoraesM 	  eGabrielAlves 	  Araxa, Brasil
@GabrielaMoraesM 	  marcosrs 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  InsideTechno 	  Brasil
@GabrielaMoraesM 	  dumpa 	  interiorrrrr de Sao Paulo
@GabrielaMoraesM 	  tecnozilla 	  Porto Alegre
@GabrielaMoraesM 	  doctorow 	  Beautiful Downtown Burbank
@GabrielaMoraesM 	  flatoutbrasil 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  nthngmr 	  Minneapolis, MN, USA
@GabrielaMoraesM 	  Apple2All 	  
@GabrielaMoraesM 	  Twitterrific 	  a tree in Dubuque, IA
@GabrielaMoraesM 	  PEDALUSP 	  Brasil
@GabrielaMoraesM 	  trivela 	  Brasil
@GabrielaMoraesM 	  siteoene 	  Sao Paulo
@GabrielaMoraesM 	  scharlab 	  Rio de Janeiro -- Brazil
@GabrielaMoraesM 	  elements 	  New York, New York
@GabrielaMoraesM 	  manualusuariobr 	  Maringa, PR
@GabrielaMoraesM 	  Medium 	  San Francisco, CA, US
@GabrielaMoraesM 	  GEdoBrasil 	  Brasil
@GabrielaMoraesM 	  BuzzFeedBrasil 	  Brazil
@GabrielaMoraesM 	  Motherboard_BR 	  Brasil
@GabrielaMoraesM 	  verge 	  New York
@GabrielaMoraesM 	  Gizmodo 	  
@GabrielaMoraesM 	  umaoutracidade 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  momentsbrasil 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  UOL 	  Brasil
@GabrielaMoraesM 	  WhatsApp 	  California
@GabrielaMoraesM 	  gen_managers 	  Brasil
@GabrielaMoraesM 	  GizmodoES 	  
@GabrielaMoraesM 	  AppleSupport 	  Cupertino, CA
@GabrielaMoraesM 	  Android 	  Mountain View, CA
@GabrielaMoraesM 	  FestivalPath 	  
@GabrielaMoraesM 	  Apreender_ 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  frasesdegays 	  
@GabrielaMoraesM 	  Br4sil3irissimo 	  Brasil - Rio De Janeiro 
@GabrielaMoraesM 	  instmillenium 	  Rio de Janeiro
@GabrielaMoraesM 	  Pablo_Iglesias_ 	  Madrid 
@GabrielaMoraesM 	  ierrejon 	  Con un oceano atravesado
@GabrielaMoraesM 	  tijolaco 	  Rio de Janeiro
@GabrielaMoraesM 	  Id_sustentavel 	  Sao Paulo
@GabrielaMoraesM 	  CidadesSolucoes 	  Brasil
@GabrielaMoraesM 	  OccupyWallSt 	  Zuccotti Park, NYC
@GabrielaMoraesM 	  AltinoMachado 	  Rio Branco, Acre, Brazil
@GabrielaMoraesM 	  institutoethos 	  Brasil
@GabrielaMoraesM 	  OccupyTogether 	  
@GabrielaMoraesM 	  cidsustentaveis 	  
@GabrielaMoraesM 	  ScottReyburn1 	  London
@GabrielaMoraesM 	  GuerrilhaGRR 	  Brasil
@GabrielaMoraesM 	  coletivoaia 	  
@GabrielaMoraesM 	  MuseudoIndioRJ 	  Rua das Palmeiras 55, Botafogo
@GabrielaMoraesM 	  globalcdp 	  Geneva, Switzerland
@GabrielaMoraesM 	  IDPCnet 	  London, UK
@GabrielaMoraesM 	  CANdrugpolicy 	  Canada
@GabrielaMoraesM 	  avitale 	  Brooklyn, NY
@GabrielaMoraesM 	  PROPNYC 	  New York City
@GabrielaMoraesM 	  ShutterstockBR 	  Sao Paulo, SP Brasil
@GabrielaMoraesM 	  TransformDrugs 	  
@GabrielaMoraesM 	  brechtland 	  
@GabrielaMoraesM 	  DrugPolicyOrg 	  United States - HQ in NY
@GabrielaMoraesM 	  MARIACHIRJ 	  Brasil
@GabrielaMoraesM 	  operamundi 	  Sao Paulo - Brasil
@GabrielaMoraesM 	  stopthedrugwar 	  Washington, DC
@GabrielaMoraesM 	  RRFdrugreporter 	  Budapest
@GabrielaMoraesM 	  ajplus 	  
@GabrielaMoraesM 	  Riy 	  Istanbul | Jo'burg
@GabrielaMoraesM 	  Dena 	  San Francisco, often elsewhere
@GabrielaMoraesM 	  DailyNewsEgypt 	  Egypt
@GabrielaMoraesM 	  markdeuze 	  where my toothbrush is
@GabrielaMoraesM 	  henryjenkins 	  Los Angeles, CA
@GabrielaMoraesM 	  BHRRC 	  Global
@GabrielaMoraesM 	  ClimateMarch 	  Los Angeles-DC, March-Nov 2014
@GabrielaMoraesM 	  thoughtofchange 	  England, United Kingdom
@GabrielaMoraesM 	  FloodWallStreet 	  Everywhere 
@GabrielaMoraesM 	  Peoples_Climate 	  
@GabrielaMoraesM 	  ajam 	  US
@GabrielaMoraesM 	  350 	  Everywhere
@GabrielaMoraesM 	  jeffrae 	  New York City
@GabrielaMoraesM 	  Andre_Zanardo 	  Brasil
@GabrielaMoraesM 	  carol_rovai 	  Sao Paulo
@GabrielaMoraesM 	  clearingrubble 	  Wandering the world
@GabrielaMoraesM 	  igorfelippes 	  Sao Paulo
@GabrielaMoraesM 	  350brasil 	  Brasil
@GabrielaMoraesM 	  diegon2001 	  Buenos Aires
@GabrielaMoraesM 	  brownblaze 	  Black. 
@GabrielaMoraesM 	  TefPoe 	  Saint Louis vs Everybody.
@GabrielaMoraesM 	  VanguardTNT 	  In the community organizing
@GabrielaMoraesM 	  changethenypd 	  NYC
@GabrielaMoraesM 	  lostvoices14 	  FERGUSON,MO
@GabrielaMoraesM 	  bassem_masri 	  Ferguson MO
@GabrielaMoraesM 	  workerinstitute 	  New York 
@GabrielaMoraesM 	  FreedomSide 	  
@GabrielaMoraesM 	  FotoBienal 	  Tucuman / Argentina
@GabrielaMoraesM 	  OBS_STL 	  St. Louis, MO
@GabrielaMoraesM 	  LillyAFowler 	  Seattle, WA
@GabrielaMoraesM 	  tereseta 	  
@GabrielaMoraesM 	  FairTradeCert 	  Oakland, CA
@GabrielaMoraesM 	  FAIRTRADE 	  Bonn, Germany
@GabrielaMoraesM 	  globalexchange 	  San Francisco, California
@GabrielaMoraesM 	  noalabaja 	  Uruguay
@GabrielaMoraesM 	  socialtic 	  Latinoamerica
@GabrielaMoraesM 	  HivosAmLatina 	  San Jose, Costa Rica
@GabrielaMoraesM 	  Pajaropolitico 	  Mexico
@GabrielaMoraesM 	  lajornadaonline 	  Mexico
@GabrielaMoraesM 	  YVKE_MUNDIAL 	  Caracas
@GabrielaMoraesM 	  Karisma 	  Colombia, America Latina
@GabrielaMoraesM 	  suobando_m 	  Bolivia - Cochabamba
@GabrielaMoraesM 	  culturaperu 	  Peru
@GabrielaMoraesM 	  Vidopopapp 	  Email us at info@vidopop.com
@GabrielaMoraesM 	  PortalJMX 	  San Luis Potosi, Mexico
@GabrielaMoraesM 	  lucindaelisa 	  Rio de Janeiro, Brasil
@GabrielaMoraesM 	  LaPublicaBO 	  Bolivia
@GabrielaMoraesM 	  esuplicy 	  Sao Paulo, Brasil
@GabrielaMoraesM 	  voxdotcom 	  
@GabrielaMoraesM 	  WSJPlus 	  
@GabrielaMoraesM 	  BellaEiko 	  West Coast
@GabrielaMoraesM 	  OccupyManhattan 	  New York City
@GabrielaMoraesM 	  rociorecalde17 	  santa cruz, bolivia
@GabrielaMoraesM 	  UJSBRASIL 	  
@GabrielaMoraesM 	  passelivreja 	  Goiania - Go
@GabrielaMoraesM 	  cbaraodeitarare 	  Brasil
@GabrielaMoraesM 	  fndc_br 	  Brasil
@GabrielaMoraesM 	  telesurenglish 	  Quito, Ecuador
@GabrielaMoraesM 	  Haddad_Fernando 	  Sao Paulo
@GabrielaMoraesM 	  JPT13 	  Brasil 
@GabrielaMoraesM 	  GPortelaa 	  Brasilia, Distrito Federal
@GabrielaMoraesM 	  TimCahill27 	  London
@GabrielaMoraesM 	  uneoficial 	  Brasil
@GabrielaMoraesM 	  AnonCopWatch 	  United States
@GabrielaMoraesM 	  _juntos 	  Em todo o Brasil
@GabrielaMoraesM 	  lamosquitacafe 	  Cochabamba, Bolivia
@GabrielaMoraesM 	  Fer_mARTadero 	  Cochabamba, Bolivia
@GabrielaMoraesM 	  REactivxs 	  
@GabrielaMoraesM 	  boliviacultura 	  
@GabrielaMoraesM 	  BlogueirosSP 	  Sao Paulo - SP 
@GabrielaMoraesM 	  CEVerdadeSP 	  Sao Paulo
@GabrielaMoraesM 	  HackLabCocha 	  Cochabamba, Bolivia
@GabrielaMoraesM 	  UnToldCarlisle 	  Turtle Island
@GabrielaMoraesM 	  syndicalisms 	  everywhere
@GabrielaMoraesM 	  enough14 	  Planet Earth
@GabrielaMoraesM 	  gustavogitti 	  Vila Madalena, Sao Paulo
@GabrielaMoraesM 	  DarkSide_Reload 	  
@GabrielaMoraesM 	  depredando 	  Goiania, Brasil
@GabrielaMoraesM 	  _CEMJ 	  Brasil
@GabrielaMoraesM 	  caru 	  Sao Paulo-SP
@GabrielaMoraesM 	  nilmariomiranda 	  Belo Horizonte/MG
@GabrielaMoraesM 	  OpFerguson 	  Ferguson, MO - USA 
@GabrielaMoraesM 	  handsupunited_ 	  St Louis, MO
